,doi,display_name_author_fr,display_name_author_fr_utf8
354,https://doi.org/10.1002/mdc3.13799,A.-G. Corbillé,a.-g. corbille
355,https://doi.org/10.1016/j.anorl.2024.03.005,A.-L. Gaultier,a.-l. gaultier
356,https://doi.org/10.1111/pai.14268,A.-L. Jurquet,a.-l. jurquet
357,https://doi.org/10.1002/jvc2.582,A.-M. Roguedas-Contios,a.-m. roguedas-contios
358,https://doi.org/10.1016/j.npg.2024.02.005,A.-S. Gauthier,a.-s. gauthier
359,https://doi.org/10.1016/j.indcrop.2024.119907,A.-S. Lacoste,a.-s. lacoste
360,https://doi.org/10.1111/jdv.19134,A.‐B. Duval‐Modeste,a.b. duvalmodeste
361,https://doi.org/10.1016/j.blre.2024.101223,A.B. Notarantonio,a.b. notarantonio
362,https://doi.org/10.1016/j.humpath.2024.105633,A.C. Baglin,a.c. baglin
363,https://doi.org/10.1002/ajmg.a.62954,A.‐C. Bursztejn,a.c. bursztejn
364,https://doi.org/10.1016/j.annder.2024.103287,A.‐C. Fougerousse,a.c. fougerousse
365,https://doi.org/10.1016/j.plabm.2022.e00296,A.C. Rouveure,a.c. rouveure
366,https://doi.org/10.1002/ece3.11499,A.F. Silva,a.f. silva
367,https://doi.org/10.1016/j.marpolbul.2023.115619,A.G. Tarasenko,a.g. tarasenko
368,https://doi.org/10.1016/j.ijsolstr.2024.112769,A.J. Wilkinson,a.j. wilkinson
369,https://doi.org/10.1002/cphc.202200213,A.K. Boudalis,a.k. boudalis
370,https://doi.org/10.1016/j.cherd.2024.02.024,A.L.N. Rocha,a.l.n. rocha
371,https://doi.org/10.1016/j.apsoil.2024.105467,A.M. Delort,a.m. delort
372,https://doi.org/10.1016/j.resmer.2024.101145,A.P. Chaudhry,a.p. chaudhry
373,https://doi.org/10.1016/j.biopha.2022.112807,A.‐P. Jonville‐Béra,a.p. jonvillebera
374,https://doi.org/10.1016/j.nima.2023.168290,A.R. Cools,a.r. cools
375,https://doi.org/10.1002/ejp.4708,A.S. Blanchet,a.s. blanchet
376,https://doi.org/10.1111/cod.14132,A.‐S. Darrigade,a.s. darrigade
377,https://doi.org/10.1016/j.bja.2022.08.033,A.‐S. Ducloy‐Bouthors,a.s. ducloybouthors
378,https://doi.org/10.1002/pssr.202300374,Aakash Yadav,aakash yadav
379,https://doi.org/10.1016/j.dib.2023.109850,Aaron Boone,aaron boone
380,https://doi.org/10.1111/1365-2745.14447,Aaron N. Sexton,aaron n. sexton
381,https://doi.org/10.1016/j.jeurceramsoc.2024.05.027,Aatreya Manjulagiri Venkatesh,aatreya manjulagiri venkatesh
382,https://doi.org/10.1016/j.geoderma.2023.116725,Abad Chabbi,abad chabbi
383,https://doi.org/10.1016/j.heliyon.2024.e35322,Abassi Dimassi,abassi dimassi
384,https://doi.org/10.1016/j.scitotenv.2024.170680,Abbas Shoker,abbas shoker
385,https://doi.org/10.1002/est2.469,Abbas Tcharkhtchi,abbas tcharkhtchi
386,https://doi.org/10.1016/j.ensm.2022.01.058,Abbos Shodiev,abbos shodiev
387,https://doi.org/10.1002/cpt.3502,Abd El Kader Ait Tayeb,abd el kader ait tayeb
388,https://doi.org/10.1016/j.proci.2024.105249,Abdallah Alhaffar,abdallah alhaffar
389,https://doi.org/10.1002/adom.202201474,Abdallah Alhalabi,abdallah alhalabi
390,https://doi.org/10.1016/j.admp.2023.101875,Abdallah Al‐Salameh,abdallah alsalameh
391,https://doi.org/10.1016/j.rmcr.2022.101788,Abdallah Fayssoil,abdallah fayssoil
392,https://doi.org/10.1002/cbic.202400062,Abdallah Hamzé,abdallah hamze
393,https://doi.org/10.1002/cctc.202300434,Abdallah Nassereddine,abdallah nassereddine
394,https://doi.org/10.1016/j.quascirev.2024.108539,Abdallah Nassour Yacoub,abdallah nassour yacoub
395,https://doi.org/10.1016/j.biopsych.2023.08.029,Abdallah Zayed,abdallah zayed
396,https://doi.org/10.1016/j.actpsy.2023.103857,Abdel Halim Boudoukha,abdel halim boudoukha
397,https://doi.org/10.1016/j.ecolmodel.2022.110174,Abdel Kader Naino Jika,abdel kader naino jika
398,https://doi.org/10.1016/j.spl.2024.110036,Abdel Lisser,abdel lisser
399,https://doi.org/10.1016/j.nima.2024.170084,Abdel Rebii,abdel rebii
400,https://doi.org/10.1016/j.neuropharm.2024.110228,Abdel-Karim Berkati,abdel-karim berkati
401,https://doi.org/10.1002/mp.15902,Abdelaali Zouaoui,abdelaali zouaoui
402,https://doi.org/10.1016/j.heliyon.2024.e30920,Abdelali Boussadi,abdelali boussadi
403,https://doi.org/10.1002/anie.202407767,Abdelati Naghim,abdelati naghim
404,https://doi.org/10.1016/j.matlet.2024.135992,Abdelatif Imad,abdelatif imad
405,https://doi.org/10.1002/marc.202200412,Abdelaziz Al Ouahabi,abdelaziz al ouahabi
406,https://doi.org/10.1002/anie.202305569,Abdelaziz Jouaiti,abdelaziz jouaiti
407,https://doi.org/10.1016/j.compbiomed.2024.108095,Abdeldjalil Aïssa El Bey,abdeldjalil aissa el bey
408,https://doi.org/10.1016/j.dib.2024.111135,Abdelgader Abdelmuhsen,abdelgader abdelmuhsen
409,https://doi.org/10.1002/cssc.202401384,Abdelghani El Mouat,abdelghani el mouat
410,https://doi.org/10.1016/j.compbiomed.2024.109368,Abdelghani Halimi,abdelghani halimi
411,https://doi.org/10.1016/j.est.2024.112443,Abdelhadi Asseban,abdelhadi asseban
412,https://doi.org/10.1002/cbdv.202201139,Abdelhafid Bendahmane,abdelhafid bendahmane
413,https://doi.org/10.1016/j.dib.2024.111026,Abdelhafid Elouardi,abdelhafid elouardi
414,https://doi.org/10.1016/j.clay.2024.107536,Abdelhak Fezraoui,abdelhak fezraoui
415,https://doi.org/10.1016/j.trd.2024.104240,Abdelhak Nassiri,abdelhak nassiri
416,https://doi.org/10.1016/j.jhepr.2023.100876,Abdelhakim Ahmed‐Belkacem,abdelhakim ahmedbelkacem
417,https://doi.org/10.1002/pd.6715,Abdelhakim Bouazzaoui,abdelhakim bouazzaoui
418,https://doi.org/10.1016/j.mechmat.2024.105173,Abdel‐Hakim Bouzid,abdelhakim bouzid
419,https://doi.org/10.1002/ese3.1605,Abdelhakim Saim,abdelhakim saim
420,https://doi.org/10.1016/j.csite.2022.101978,Abdelhamid Bouchaïr,abdelhamid bouchair
421,https://doi.org/10.1002/pat.6646,Abdelhamid Elaı̈ssari,abdelhamid elassari
422,https://doi.org/10.1002/pat.6646,Abdelhamid Errachid,abdelhamid errachid
423,https://doi.org/10.1016/j.iot.2024.101219,Abdelhamid Garah,abdelhamid garah
424,https://doi.org/10.1016/j.jksuci.2022.08.029,Abdelhamid Mellouk,abdelhamid mellouk
425,https://doi.org/10.1049/itr2.12609,Abdelhamid Rabhi,abdelhamid rabhi
426,https://doi.org/10.1016/j.jcat.2024.115828,Abdelilah Bayout,abdelilah bayout
427,https://doi.org/10.1016/j.idnow.2024.104976,Abdeljalil Zeggay,abdeljalil zeggay
428,https://doi.org/10.1002/ajb2.16139,Abdelkader Aïnouche,abdelkader ainouche
429,https://doi.org/10.1002/ajmg.a.63041,Abdelkader Heddar,abdelkader heddar
430,https://doi.org/10.1016/j.jchirv.2023.01.011,Abdelkader Taïbi,abdelkader taibi
431,https://doi.org/10.1016/j.jobe.2023.105929,Abdelkarim Aı̈t-Mokhtar,abdelkarim at-mokhtar
432,https://doi.org/10.1002/adma.202304243,Abdelkarim Ouerghi,abdelkarim ouerghi
433,https://doi.org/10.1002/adom.202402946,Abdelkrim El‐Ghayoury,abdelkrim elghayoury
434,https://doi.org/10.1016/j.ejcon.2024.101082,Abdelkrim Talbi,abdelkrim talbi
435,https://doi.org/10.1111/bjhp.12650,Abdelkrim Zeghnoun,abdelkrim zeghnoun
436,https://doi.org/10.1002/aocs.12625,Abdellah Arhaliass,abdellah arhaliass
437,https://doi.org/10.1049/itr2.12609,Abdellah Benzaouia,abdellah benzaouia
438,https://doi.org/10.1016/j.vgie.2022.09.002,Abdellah Hedjoudje,abdellah hedjoudje
439,https://doi.org/10.1002/hep.32731,Abdellah Mansouri,abdellah mansouri
440,https://doi.org/10.1016/j.heliyon.2024.e34357,Abdellah Tebani,abdellah tebani
441,https://doi.org/10.1016/j.onehlt.2022.100413,Abdellahi Diambar Beyit,abdellahi diambar beyit
442,https://doi.org/10.1002/ajh.26938,Abdellatif Tazi,abdellatif tazi
443,https://doi.org/10.1002/qj.4297,Abdelmajid Farchi,abdelmajid farchi
444,https://doi.org/10.1111/boc.202200110,Abdel‐Majid Khatib,abdelmajid khatib
445,https://doi.org/10.1111/tpj.17180,Abdelmalek Alioua,abdelmalek alioua
446,https://doi.org/10.1016/j.jbi.2022.104074,Abdelmalek Mouazer,abdelmalek mouazer
447,https://doi.org/10.1016/j.ymssp.2024.111408,Abdelmalek Zine,abdelmalek zine
448,https://doi.org/10.1002/smtd.202300069,Abdelmnim Radoua,abdelmnim radoua
449,https://doi.org/10.1016/j.est.2024.111797,Abdelmoudjib Benterki,abdelmoudjib benterki
450,https://doi.org/10.1016/j.epsl.2023.118283,Abdelmouhcine Gannoun,abdelmouhcine gannoun
451,https://doi.org/10.1016/j.yfrne.2024.101172,Abdelmoumen Kassoussi,abdelmoumen kassoussi
452,https://doi.org/10.1002/admi.202300955,Abdelmounaïm Harouri,abdelmounaim harouri
453,https://doi.org/10.1002/chem.202301210,Abdelouahd Oukhrib,abdelouahd oukhrib
454,https://doi.org/10.1016/j.molliq.2024.124753,Abdenacer Idrissi,abdenacer idrissi
455,https://doi.org/10.1016/j.cscm.2024.e04004,Abderrahim Boudenne,abderrahim boudenne
456,https://doi.org/10.1016/j.jcomc.2024.100489,Abderrahim El Mahi,abderrahim el mahi
457,https://doi.org/10.1016/j.ejrh.2023.101632,Abderrahim Jardani,abderrahim jardani
458,https://doi.org/10.1002/ejic.202400247,Abderrahim Khatyr,abderrahim khatyr
459,https://doi.org/10.1002/mame.202300344,Abderrahim Maazouz,abderrahim maazouz
460,https://doi.org/10.1111/cea.14277,Abderrahim Oussalah,abderrahim oussalah
461,https://doi.org/10.1002/admt.202200563,Abderrahime Sekkat,abderrahime sekkat
462,https://doi.org/10.1002/open.202400115,Abderrahman El Bouakher,abderrahman el bouakher
463,https://doi.org/10.1002/jez.b.23166,Abderrahman Khila,abderrahman khila
464,https://doi.org/10.1016/j.fbio.2024.103751,Abderrahmane Aït‐Kaddour,abderrahmane aitkaddour
465,https://doi.org/10.1016/j.dib.2024.111026,Abderrahmane Boubezoul,abderrahmane boubezoul
466,https://doi.org/10.1016/j.envint.2024.108885,Abderrahmane Bouredji,abderrahmane bouredji
467,https://doi.org/10.1002/sim.10217,Abderrahmane Bourredjem,abderrahmane bourredjem
468,https://doi.org/10.1002/smtd.202300069,Abderrahmane Guerrache,abderrahmane guerrache
469,https://doi.org/10.1016/j.jhydrol.2024.130678,Abderrahmane Khedimallah,abderrahmane khedimallah
470,https://doi.org/10.1016/j.cej.2024.157059,Abderrahmane Kherbeche,abderrahmane kherbeche
471,https://doi.org/10.1016/j.jelekin.2024.102945,Abderrahmane Rahmani,abderrahmane rahmani
472,https://doi.org/10.1016/j.engappai.2024.108290,Abderrazak Chahi,abderrazak chahi
473,https://doi.org/10.1111/mice.13148,Abderrezak Rachedi,abderrezak rachedi
474,https://doi.org/10.1016/j.engappai.2024.109316,Abdeslam Mamoune,abdeslam mamoune
475,https://doi.org/10.1002/cpt.3371,Abdessamad El Kaoutari,abdessamad el kaoutari
476,https://doi.org/10.1002/qre.3330,Abdessamad Kobi,abdessamad kobi
477,https://doi.org/10.1016/j.geothermics.2024.102960,Abdesselam Abdelouas,abdesselam abdelouas
478,https://doi.org/10.1016/j.ecoinf.2023.102332,Abdesslam Chai-allah,abdesslam chai-allah
479,https://doi.org/10.1016/j.jece.2024.113648,Abdo Bou-Sarkis,abdo bou-sarkis
480,https://doi.org/10.1016/j.meegid.2023.105461,Abdou Khadre Dit Jadir Fall,abdou khadre dit jadir fall
481,https://doi.org/10.1016/j.ijpara.2024.03.003,Abdou Malik Da Silva,abdou malik da silva
482,https://doi.org/10.1002/1873-3468.14792,Abdoul Akim Bello,abdoul akim bello
483,https://doi.org/10.1016/j.cropro.2024.106673,Abdoul Aziz Ibrahim Danzabarma,abdoul aziz ibrahim danzabarma
484,https://doi.org/10.1016/j.hydromet.2024.106280,Abdoul Fattah Kiemde,abdoul fattah kiemde
485,https://doi.org/10.1111/bjh.19006,Abdoul Karim Dembélé,abdoul karim dembele
486,https://doi.org/10.1016/j.cma.2024.117488,Abdoul Magid Amadou Sanoko,abdoul magid amadou sanoko
487,https://doi.org/10.1016/j.solener.2024.112799,Abdoul Razac Sane,abdoul razac sane
488,https://doi.org/10.1002/ejoc.202400485,Abdoul-Nasser Moussa Bamba,abdoul-nasser moussa bamba
489,https://doi.org/10.1016/j.matlet.2023.135230,Abdoul-Razak Moussa Tankari,abdoul-razak moussa tankari
490,https://doi.org/10.1002/hpm.3846,Abdoulaye Diallo,abdoulaye diallo
491,https://doi.org/10.1002/ajh.27481,Abdoulaye Sissoko,abdoulaye sissoko
492,https://doi.org/10.1111/hiv.13491,Abdoulaye Sow,abdoulaye sow
493,https://doi.org/10.1016/j.ejmp.2024.103343,Abdourahamane Djibo Sidikou,abdourahamane djibo sidikou
494,https://doi.org/10.1002/jemt.24301,Abdourahamane Yacouba,abdourahamane yacouba
495,https://doi.org/10.1002/jum.16329,Abdourahmane Diallo,abdourahmane diallo
496,https://doi.org/10.1002/cssc.202401498,Abdouramane Dosso,abdouramane dosso
497,https://doi.org/10.1016/j.ijdrr.2022.103285,Abdul Wahab Karamoko,abdul wahab karamoko
498,https://doi.org/10.1016/j.avsurg.2024.100308,Abdulaziz A. Banaja,abdulaziz a. banaja
499,https://doi.org/10.1016/j.trre.2024.100886,Abdulaziz M Banaja,abdulaziz m banaja
500,https://doi.org/10.1002/ejic.202400228,Abdullah Abudayyeh,abdullah abudayyeh
501,https://doi.org/10.1002/ohn.920,Abdullah Alshukry,abdullah alshukry
502,https://doi.org/10.1016/j.avsurg.2024.100308,Abdullah J. AlShehri,abdullah j. alshehri
503,https://doi.org/10.1016/j.heliyon.2024.e31300,Abdulrahman Olaniyan,abdulrahman olaniyan
504,https://doi.org/10.1002/ejoc.202400879,Abed Bil,abed bil
505,https://doi.org/10.1016/j.hansur.2024.101759,Abeer Baamir,abeer baamir
506,https://doi.org/10.1111/cge.14436,Abeke Ralyath Balogoun,abeke ralyath balogoun
507,https://doi.org/10.1002/glia.24246,Abel Eraso‐Pichot,abel erasopichot
508,https://doi.org/10.1016/j.dib.2024.111057,Abel Etheve,abel etheve
509,https://doi.org/10.1111/ter.12665,Abel Guihou,abel guihou
510,https://doi.org/10.1016/j.ejrh.2023.101632,Abel Henriot,abel henriot
511,https://doi.org/10.1111/rec.14346,Abel Zempléni,abel zempleni
512,https://doi.org/10.1002/jnm.3303,Abelin Kameni,abelin kameni
513,https://doi.org/10.1016/j.accpm.2024.101401,Aben Essid,aben essid
514,https://doi.org/10.1016/j.jeurceramsoc.2023.01.051,Abhijit Pramanick,abhijit pramanick
515,https://doi.org/10.1002/batt.202400416,Abhilash Valisammagari,abhilash valisammagari
516,https://doi.org/10.1016/j.jobe.2024.110085,Abhinandana Boodi,abhinandana boodi
517,https://doi.org/10.1002/smll.202405924,Abhishek Karn,abhishek karn
518,https://doi.org/10.1111/jpi.12930,Abhishek S. Prayag,abhishek s. prayag
519,https://doi.org/10.1111/nan.12928,Abiba Doukani,abiba doukani
520,https://doi.org/10.1016/j.imu.2022.101111,Abir Affane,abir affane
521,https://doi.org/10.1002/mrc.5307,Abir Bouledjouidja,abir bouledjouidja
522,https://doi.org/10.1016/j.jcv.2021.105059,Abir Jadoui,abir jadoui
523,https://doi.org/10.1016/j.ijfatigue.2024.108192,Abir Radi,abir radi
524,https://doi.org/10.1016/j.neurol.2024.03.009,Abir Wahab,abir wahab
525,https://doi.org/10.1111/ecot.12436,Ablam Estel Apeti,ablam estel apeti
526,https://doi.org/10.1002/cplu.202400516,Abolanle Olatilewa Odufejo Ogoe,abolanle olatilewa odufejo ogoe
527,https://doi.org/10.1016/j.isci.2024.110101,Abolfazl Ziaeemehr,abolfazl ziaeemehr
528,https://doi.org/10.1002/ejoc.202201055,Abollé Abollé,abolle abolle
529,https://doi.org/10.1111/bjh.19767,Abou-Chahla Wadih,abou-chahla wadih
530,https://doi.org/10.1002/rnc.7219,Aboubacar Ndoye,aboubacar ndoye
531,https://doi.org/10.1016/j.diamond.2024.111075,Aboulaye Traoré,aboulaye traore
532,https://doi.org/10.1016/j.matdes.2023.111779,Aboulghit El Malki Alaoui,aboulghit el malki alaoui
533,https://doi.org/10.1002/pol.20220402,Abraham Chemtob,abraham chemtob
534,https://doi.org/10.1016/j.jhazmat.2024.136039,Abraham Pappoe,abraham pappoe
535,https://doi.org/10.1002/hsr2.70052,Abrial Catherine,abrial catherine
536,https://doi.org/10.1016/j.fluid.2024.114231,Abtin Raeispour Shirazi,abtin raeispour shirazi
537,https://doi.org/10.1016/j.jhepr.2024.101245,Abud-José Farca-Luna,abud-jose farca-luna
538,https://doi.org/10.1016/j.pec.2024.108420,Achille Tchalla,achille tchalla
539,https://doi.org/10.1016/j.scitotenv.2024.176805,Achouak Rouba,achouak rouba
540,https://doi.org/10.1016/j.cattod.2024.115086,Achraf Sadier,achraf sadier
541,https://doi.org/10.1016/j.lungcan.2024.107843,Acya Bizeux,acya bizeux
542,https://doi.org/10.1016/j.chest.2024.05.024,Acya Bizieux‐Thaminy,acya bizieuxthaminy
543,https://doi.org/10.1016/j.cie.2024.110474,Adam Abdin,adam abdin
544,https://doi.org/10.1111/tpj.16564,Adam Barrada,adam barrada
545,https://doi.org/10.1002/adsc.202400343,Adam Daı̈ch,adam dach
546,https://doi.org/10.1016/j.nbd.2023.106259,Adam Lahmar,adam lahmar
547,https://doi.org/10.1002/marc.202400260,Adam W. Woodhouse,adam w. woodhouse
548,https://doi.org/10.1002/adfm.202200691,Adam Williamson,adam williamson
549,https://doi.org/10.1016/j.heliyon.2024.e28081,Adama Zan Diarra,adama zan diarra
550,https://doi.org/10.1002/smj.3570,Addis Gedefaw Birhanu,addis gedefaw birhanu
551,https://doi.org/10.1002/admt.202200329,Adeel Riaz,adeel riaz
552,https://doi.org/10.1002/ccr3.7633,Adel Alaysh,adel alaysh
553,https://doi.org/10.1016/j.jhepr.2023.100845,Adel Hammoutène,adel hammoutene
554,https://doi.org/10.1016/j.ijheatmasstransfer.2024.125607,Adel M. Benselama,adel m. benselama
555,https://doi.org/10.1016/j.rmcr.2023.101825,Adel Maamar,adel maamar
556,https://doi.org/10.1002/smll.202208055,Adel Mesbah,adel mesbah
557,https://doi.org/10.1002/admt.202300205,Adel Noon,adel noon
558,https://doi.org/10.1016/j.datak.2024.102313,Adel Remadi,adel remadi
559,https://doi.org/10.1016/j.polymertesting.2024.108341,Adel Tayeb,adel tayeb
560,https://doi.org/10.1016/j.mtchem.2022.101285,Adela Ya-Ting Huang,adela ya-ting huang
561,https://doi.org/10.1016/j.ejmech.2024.116720,Adélaïde Chesnay,adelaide chesnay
562,https://doi.org/10.1002/alz.13902,Adélaïde De Mauléon,adelaide de mauleon
563,https://doi.org/10.1002/ejlt.202400086,Adélaïde Gartili,adelaide gartili
564,https://doi.org/10.1016/j.ecss.2024.108798,Adélaïde Taveneau,adelaide taveneau
565,https://doi.org/10.1111/jgs.18101,Adélaïde Vincent,adelaide vincent
566,https://doi.org/10.1002/ecy.4440,Adèle Barroil,adele barroil
567,https://doi.org/10.1002/cpt.3069,Adèle Bellino,adele bellino
568,https://doi.org/10.1002/ejoc.202200661,Adèle D. Laurent,adele d. laurent
569,https://doi.org/10.1002/jvc2.198,Adèle de Masson,adele de masson
570,https://doi.org/10.1002/pip.3742,Adèle Debono,adele debono
571,https://doi.org/10.1016/j.cgh.2024.06.035,Adèle Delamarre,adele delamarre
572,https://doi.org/10.1002/pd.6548,Adèle Demain,adele demain
573,https://doi.org/10.1111/tan.15142,Adèle Dhuyser,adele dhuyser
574,https://doi.org/10.1111/eva.13711,Adèle Erlichman,adele erlichman
575,https://doi.org/10.1016/j.eti.2023.103196,Adèle Faucherre,adele faucherre
576,https://doi.org/10.1002/chem.202300652,Adèle Gapin,adele gapin
577,https://doi.org/10.1016/j.xcrm.2024.101467,Adele Hammoudi,adele hammoudi
578,https://doi.org/10.1111/jse.12951,Adèle Nivart,adele nivart
579,https://doi.org/10.1016/j.ijheatmasstransfer.2024.126162,Adèle Poubeau,adele poubeau
580,https://doi.org/10.1002/solr.202201037,Adèle Renaud,adele renaud
581,https://doi.org/10.1002/hed.28050,Adèle Rohée‐Traoré,adele roheetraore
582,https://doi.org/10.1016/j.ijpharm.2023.123421,Adélie Mellinger,adelie mellinger
583,https://doi.org/10.1016/j.phro.2024.100612,Adélie Queffelec,adelie queffelec
584,https://doi.org/10.1111/bph.16034,Adélie Salin,adelie salin
585,https://doi.org/10.1002/macp.202300177,Adélina David,adelina david
586,https://doi.org/10.1002/ppp3.10424,Adéline Barnaud,adeline barnaud
587,https://doi.org/10.1016/j.jcv.2024.105663,Adeline Baron,adeline baron
588,https://doi.org/10.1002/hem3.72,Adeline Bellec,adeline bellec
589,https://doi.org/10.1002/eji.202350851,Adeline Bertola,adeline bertola
590,https://doi.org/10.1016/j.fsi.2024.110103,Adeline Bidault,adeline bidault
591,https://doi.org/10.1111/1556-4029.15501,Adeline Blanchot,adeline blanchot
592,https://doi.org/10.1016/j.perped.2024.01.011,Adeline Blandinières,adeline blandinieres
593,https://doi.org/10.1016/j.jcis.2024.04.136,Adeline Boire,adeline boire
594,https://doi.org/10.1002/ajmg.a.63041,Adeline Bonnard,adeline bonnard
595,https://doi.org/10.1002/anie.202401376,Adeline Bonvalet,adeline bonvalet
596,https://doi.org/10.1016/j.actbio.2022.09.071,Adeline Bossard,adeline bossard
597,https://doi.org/10.1016/j.mechmachtheory.2024.105733,Adeline Bourdon,adeline bourdon
598,https://doi.org/10.1002/jdd.13124,Adeline Braud,adeline braud
599,https://doi.org/10.1016/j.psj.2023.102908,Adeline Brossaud,adeline brossaud
600,https://doi.org/10.15252/embj.2021108306,Adeline Cezard,adeline cezard
601,https://doi.org/10.1016/j.ekir.2022.11.023,Adeline Chaubet,adeline chaubet
602,https://doi.org/10.1002/ijgo.14447,Adeline Collin,adeline collin
603,https://doi.org/10.1111/bcp.16020,Adeline Cordary,adeline cordary
604,https://doi.org/10.1016/j.dib.2022.107950,Adeline Cortesi,adeline cortesi
605,https://doi.org/10.1111/nph.18923,Adeline Courseaux,adeline courseaux
606,https://doi.org/10.1002/andp.202300345,Adeline Crépieux,adeline crepieux
607,https://doi.org/10.15252/embr.202256308,Adeline Cros,adeline cros
608,https://doi.org/10.1016/j.jeph.2024.202748,Adeline Darlington-Bernard,adeline darlington-bernard
609,https://doi.org/10.1111/1471-0528.18023,Adeline de Wit,adeline de wit
610,https://doi.org/10.1111/vsu.13807,Adeline Decambron,adeline decambron
611,https://doi.org/10.1016/j.jaridenv.2023.105074,Adeline Dehail,adeline dehail
612,https://doi.org/10.1016/j.cell.2024.04.009,Adeline Denis,adeline denis
613,https://doi.org/10.1111/ejn.15902,Adeline Gasser,adeline gasser
