,id,display_name,hierarchy_level,parent_publisher
4171,https://openalex.org/P4310315399,Cork University Press,0.0,
4172,https://openalex.org/P4366716308,Indian Society for Veterinary Surgery,0.0,
4173,https://openalex.org/P4310322401,Ministry of Development,0.0,
4174,https://openalex.org/P4362561679,Ningbo Polytechnic,0.0,
4175,https://openalex.org/P4364309271,Jane's Information Group,0.0,
4176,https://openalex.org/P4366738708,Korea Institute of Dermatological Sciences,0.0,
4177,https://openalex.org/P4310312151,Instituto de Pesquisas Ambientais em Bacias Hidrográficas (IPABHi),0.0,
4178,https://openalex.org/P4310312522,Faculdade Meridional (IMED),0.0,
4179,https://openalex.org/P4310316302,American Society for Nondestructive Testing,0.0,
4180,https://openalex.org/P4310311749,Association for Learning Technology,0.0,
4181,https://openalex.org/P4310315392,University College Cork,1.0,National University of Ireland
4182,https://openalex.org/P4362643903,Ningxia Academy of Agriculture and Forestry Sciences,0.0,
4183,https://openalex.org/P4327988824,China Nonferrous Metal Processing Industry Association,0.0,
4184,https://openalex.org/P4362724900,Jiangxi University of Finance and Economics,0.0,
4185,https://openalex.org/P4363609265,University of Akron,0.0,
4186,https://openalex.org/P4310319068,Babol University of Medical Sciences,0.0,
4187,https://openalex.org/P4323283977,Turkish National Pediatric Society,0.0,
4188,https://openalex.org/P4323972283,Endeavor Business Media,0.0,
4189,https://openalex.org/P4310314635,Editura ASE,0.0,
4190,https://openalex.org/P4310321188,Instituto de Estudios Madrileños,0.0,
4191,https://openalex.org/P4362643893,Fujian Institute of Education,0.0,
4192,https://openalex.org/P4310318281,ACG Publications,0.0,
4193,https://openalex.org/P4310318907,Universidad Simón Bolívar,0.0,
4194,https://openalex.org/P4360969302,PLA Special Operations Academy,0.0,
4195,https://openalex.org/P4323431128,Mexican Social Security Institute,0.0,
4196,https://openalex.org/P4360969315,Chinese Society For Environmental Sciences,0.0,
4197,https://openalex.org/P4361727460,Kaprint,0.0,
4198,https://openalex.org/P4362643779,Dadant & Sons,0.0,
4199,https://openalex.org/P4353108595,International Journal of Modern Trends in Engineering & Research,0.0,
4200,https://openalex.org/P4366305344,The Korean Academy of Speech-Language Pathology and Audiology,0.0,
4201,https://openalex.org/P4310311346,Centre international de psychosomatique,0.0,
4202,https://openalex.org/P4310313411,Information Processing Society of Japan,0.0,
4203,https://openalex.org/P4310315047,Institut Agama Islam Negeri (IAIN) Salatiga,0.0,
4204,https://openalex.org/P4360969437,China Ship Scientific Research Center,0.0,
4205,https://openalex.org/P4362724854,"University of Agricultural Sciences, Dharwad",0.0,
4206,https://openalex.org/P4362726025,Sichuan International Studies University,0.0,
4207,https://openalex.org/P4365328901,Technical Association of Refractories,0.0,
4208,https://openalex.org/P4360969451,Hubei Society of Civil Engineering and Architecture,0.0,
4209,https://openalex.org/P4361183099,"Indian Association of Health, Research and Welfare",0.0,
4210,https://openalex.org/P4310316572,University of Miami,0.0,
4211,https://openalex.org/P4310318301,Van Yüzüncü Yıl University,0.0,
4212,https://openalex.org/P4360969379,National Natural Science Foundation of China,0.0,
4213,https://openalex.org/P4310313026,Canadian History of Education Association,0.0,
4214,https://openalex.org/P4360969489,Nanning Normal University,0.0,
4215,https://openalex.org/P4310312027,Associação de Medicina Intensiva Brasileira,0.0,
4216,https://openalex.org/P4310313549,Kagawa University,0.0,
4217,https://openalex.org/P4310316583,"University of Tennessee, Knoxville",0.0,
4218,https://openalex.org/P4361181167,Shenyang Electric Transmission Research Institute,0.0,
4219,https://openalex.org/P4362724917,Qiqihar Medical University,0.0,
4220,https://openalex.org/P4364148198,Peking University Library,0.0,
4221,https://openalex.org/P4310311829,Ascential,0.0,
4222,https://openalex.org/P4310321077,Srpsko udruženje za marketing,0.0,
4223,https://openalex.org/P4310314049,The Icelandic Medical Association,0.0,
4224,https://openalex.org/P4310319567,De La Salle University,0.0,
4225,https://openalex.org/P4362643890,Korean Advertising Society,0.0,
4226,https://openalex.org/P4310319447,Kyungpook National University,0.0,
4227,https://openalex.org/P4362724836,Shandong Academy of Agricultural Sciences,0.0,
4228,https://openalex.org/P4404660618,Perioodika,,
4229,https://openalex.org/P4310311264,Futuribles International,0.0,
4230,https://openalex.org/P4310313599,Toho University,0.0,
4231,https://openalex.org/P4310315262,Alma Ata University Press,0.0,
4232,https://openalex.org/P4310321707,Red Iberoamericana de Investigación sobre Cambio y Eficacia Escolar (RINACE),0.0,
4233,https://openalex.org/P4360969419,Logistics Department of the Chinese People's Armed Police Force,0.0,
4234,https://openalex.org/P4310318945,Universidad Colegio Mayor de Cundinamarca,0.0,
4235,https://openalex.org/P4310319273,University of the Punjab,0.0,
4236,https://openalex.org/P4310313246,Seigakuin University,0.0,
4237,https://openalex.org/P4310318492,Catholic University of Portugal,0.0,
4238,https://openalex.org/P4310313143,Japanese Society of Toxicologic Pathology,0.0,
4239,https://openalex.org/P4320800654,Visualization Society of Japan,0.0,
4240,https://openalex.org/P4362643770,Abhijeet,0.0,
4241,https://openalex.org/P4364309755,Nanjing Urban Science Research Institute,0.0,
4242,https://openalex.org/P4366067035,American Sociological Association,0.0,
4243,https://openalex.org/P4310321736,Ukrainian Institute for Plant Variety Examination,0.0,
4244,https://openalex.org/P4362643797,Luoyang Tractor Research Institute,0.0,
4245,https://openalex.org/P4366305346,The Korean Society of Virology,0.0,
4246,https://openalex.org/P4310314029,Frommann-Holzboog Verlag,0.0,
4247,https://openalex.org/P4362643758,Guangxi Research Institute of Chemical Industry,0.0,
4248,https://openalex.org/P4362724884,Harbin Institute of Physical Education,0.0,
4249,https://openalex.org/P4365368858,Telecommunications Association,0.0,
4250,https://openalex.org/P4362724878,Automotive Engine,0.0,
4251,https://openalex.org/P4310316632,Gemological Institute of America,0.0,
4252,https://openalex.org/P4310316032,Helminthological Society of Washington,0.0,
4253,https://openalex.org/P4361085957,Sichuan College of Education,0.0,
4254,https://openalex.org/P4363603805,Hengshui University,0.0,
4255,https://openalex.org/P4363603810,Shanghai Institute of Digestive Diseases,0.0,
4256,https://openalex.org/P4310312185,Centro Universitário Christus,0.0,
4257,https://openalex.org/P4310311882,HAU-N.E.T,0.0,
4258,https://openalex.org/P4310314440,Technical University of Košice,0.0,
4259,https://openalex.org/P4310322529,Sociedad Española de Farmacia Hospitalaria,0.0,
4260,https://openalex.org/P4310317630,Sissa Medialab,0.0,
4261,https://openalex.org/P4366067019,Korea Institute of Information and Communication Engineering,0.0,
4262,https://openalex.org/P4322699598,Moreira Junior Editora,0.0,
4263,https://openalex.org/P4310314087,University of Oslo,0.0,
4264,https://openalex.org/P4362561676,Henan Medical Association,0.0,
4265,https://openalex.org/P4366716138,American Leather Chemists Association,0.0,
4266,https://openalex.org/P4310321698,Zhytomyr State Technological University,0.0,
4267,https://openalex.org/P4383735920,Lumen Publishing House,0.0,
4268,https://openalex.org/P4310312083,Sociedade Brasileira de Patologia Clínica,0.0,
4269,https://openalex.org/P4310315659,St. Bonaventure University,0.0,
4270,https://openalex.org/P4364310676,P3M Stmik Amikom,0.0,
4271,https://openalex.org/P4310312129,"Centro de Estudos de Cultura Contemporânea, CEDEC",0.0,
4272,https://openalex.org/P4310320581,Uniwersytet w Białymstoku. Wydawnictwo,0.0,
4273,https://openalex.org/P4363603800,Korean Institute of Information Scientists and Engineers (KIISE),0.0,
4274,https://openalex.org/P4310317385,"Institute of Economic Research, Polish Economic Society Branch in Toruń, Faculty of Economic Sciences and Management at Nicolaus",0.0,
4275,https://openalex.org/P4361727462,Hunan Institute of Chemical Industry,0.0,
4276,https://openalex.org/P4310311302,Société botanique de France,0.0,
4277,https://openalex.org/P4366736945,Korean Society of Pharmacognosy,0.0,
4278,https://openalex.org/P4310320420,Djøf Publishing,0.0,
4279,https://openalex.org/P4310321175,Alfred Nobel University Publisher,0.0,
4280,https://openalex.org/P4362643895,Nanjing University of Chinese Medicine,0.0,
4281,https://openalex.org/P4310311154,University of Rouen,0.0,
4282,https://openalex.org/P4310314499,Slovenian Chemical Society,0.0,
4283,https://openalex.org/P4361074907,Wuzhou University,0.0,
4284,https://openalex.org/P4365393101,China Meteorological Press,0.0,
4285,https://openalex.org/P4310317375,Wydawnictwo Ignatianum,0.0,
4286,https://openalex.org/P4310321137,University of Castile-La Mancha,0.0,
4287,https://openalex.org/P4327874094,Scuola Normale Superiore,0.0,
4288,https://openalex.org/P4310317429,Copernicus Foundation for Polish Astronomy,0.0,
4289,https://openalex.org/P4362724838,Tianjin Academy of Environmental Sciences,0.0,
4290,https://openalex.org/P4362726026,Heze University,0.0,
4291,https://openalex.org/P4310313377,Arachnological Society of Japan,0.0,
4292,https://openalex.org/P4360969449,Heilongjiang Chemical Society,0.0,
4293,https://openalex.org/P4360969478,Hunan University of Chinese Medicine,0.0,
4294,https://openalex.org/P4362726027,AuthorHouse,0.0,
4295,https://openalex.org/P4310312056,"Instituto Federal de Educação, Ciência e Tecnologia do Piauí",0.0,
4296,https://openalex.org/P4310312108,Colégio Brasileiro de Ciências do Esporte,0.0,
4297,https://openalex.org/P4310321534,Geological Society of Malaysia,0.0,
4298,https://openalex.org/P4363603480,International Digital Organization for Scientific Information (IDOSI),0.0,
4299,https://openalex.org/P4310319171,University of Tikrit,0.0,
4300,https://openalex.org/P4322614453,Nauachnoe Oobshchestvo Khirurgov Ukrainy,0.0,
4301,https://openalex.org/P4362724901,Chengdu Documentation and Information Center,0.0,
4302,https://openalex.org/P4366067038,Sarada Ranganathan Endowment for Library Science (SRELS),0.0,
4303,https://openalex.org/P4366736699,Korean Society of Adult Nursing,0.0,
4304,https://openalex.org/P4310312172,"Universidade Estadual Paulista, Faculdade de Ciências e Letras de Araraquara",0.0,
4305,https://openalex.org/P4362724888,Luoyang Normal University,0.0,
4306,https://openalex.org/P4376633854,University of Quebec in Montreal,0.0,
4307,https://openalex.org/P4376882493,The Korean Powder Metallurgy & Materials Institute,0.0,
4308,https://openalex.org/P4310316101,Duquesne University Press,0.0,
4309,https://openalex.org/P4366370258,Koszalin University of Technology,0.0,
4310,https://openalex.org/P4320800581,Keisoku Jidō Seigyo Gakkai (Japan),0.0,
4311,https://openalex.org/P4362724883,Shanxi Radio & Tv University,0.0,
4312,https://openalex.org/P4310314650,Agora University,0.0,
4313,https://openalex.org/P4310320845,The International College of Surgeons,0.0,
4314,https://openalex.org/P4362561682,Jiangxi Medical College,0.0,
4315,https://openalex.org/P4362726138,Textile Engineering of Sichuan Province,0.0,
4316,https://openalex.org/P4362726018,Basic Sciences Journal of Textile Universities,0.0,
4317,https://openalex.org/P4310315650,Cognizant,0.0,
4318,https://openalex.org/P4322764947,Ferenets Vitaly Borisovitch,0.0,
4319,https://openalex.org/P4364318729,Southwest University of Science and Technology,0.0,
4320,https://openalex.org/P4376634232,Agricultural Economics Research Association,0.0,
4321,https://openalex.org/P4310318471,Centro em Rede de Investigação em Antropologia,1.0,ISCTE – Lisbon University Institute
4322,https://openalex.org/P4362726141,Japan Foundry Engineering Society,0.0,
4323,https://openalex.org/P4362724886,Shiyan Vocational Technology,0.0,
4324,https://openalex.org/P4310312217,Associação Brasileira de Psicologia Escolar e Educacional,0.0,
4325,https://openalex.org/P4310312712,Plekhanov Russian Economic University,0.0,
4326,https://openalex.org/P4323866946,Trade Science,0.0,
4327,https://openalex.org/P4365922451,Eno Foundation for Transportation,0.0,
4328,https://openalex.org/P4310312034,Universidade do Extremo Sul Catarinense,0.0,
4329,https://openalex.org/P4310312288,Editora Universidade Severino Sombra,0.0,
4330,https://openalex.org/P4310312596,Institute of Continuous Media Mechanics,1.0,Perm Federal Research Center of the Ural Branch of the Russian Academy of Sciences
4331,https://openalex.org/P4310315757,Florida State University College of Law,0.0,
4332,https://openalex.org/P4310320383,Société française d'histoire urbaine,0.0,
4333,https://openalex.org/P4310320739,Vernadsky National Library of Ukraine,0.0,
4334,https://openalex.org/P4310311479,Institut de Mathématiques de Bordeaux,0.0,
4335,https://openalex.org/P4310314755,University of Rijeka,0.0,
4336,https://openalex.org/P4366065128,de Gruyter Oldenbourg,0.0,
4337,https://openalex.org/P4376882122,Japanese Society of Hard Tissue Research and Technology,0.0,
4338,https://openalex.org/P4310320479,Saunders,1.0,Elsevier BV
4339,https://openalex.org/P4310315107,STKIP PGRI Sumatera Barat,0.0,
4340,https://openalex.org/P4310319028,Kashan University of Medical Sciences,0.0,
4341,https://openalex.org/P4310311499,Civilisations et Littératures d’Espagne et d’Amérique du Moyen Âge aux Lumières (CLEA) - Paris Sorbonne,0.0,
4342,https://openalex.org/P4310312098,Associação Brasileira de Águas Subterrâneas,0.0,
4343,https://openalex.org/P4324004171,International Society Histology & Cytology,0.0,
4344,https://openalex.org/P4310314768,"University of Zagreb, Faculty of Transport and Traffic Sciences",0.0,
4345,https://openalex.org/P4366305869,Korea Vocational Education Association,0.0,
4346,https://openalex.org/P4366305905,Transylvanian Museum Association,0.0,
4347,https://openalex.org/P4310320904,University of Provence - Aix-Marseille I,0.0,
4348,https://openalex.org/P4363602057,Kunming Metallurgy College,0.0,
4349,https://openalex.org/P4363609273,Kyiv University,0.0,
4350,https://openalex.org/P4324034635,1105 Media,0.0,
4351,https://openalex.org/P4360969474,Korean Society for Food Science of Animal Resources,0.0,
4352,https://openalex.org/P4365328776,Jiaxing University,0.0,
4353,https://openalex.org/P4360969316,Hellenic Society of Gastroenterology,0.0,
4354,https://openalex.org/P4365340070,Association of Chemists of the Chemical Institute of Sarria,0.0,
4355,https://openalex.org/P4366064736,Allied Business Academies,0.0,
4356,https://openalex.org/P4310312409,"Universidade Federal de Santa Catarina, Programa de Pós-Graduação em Linguística",0.0,
4357,https://openalex.org/P4310317213,Society of Media Researchers In Denmark,0.0,
4358,https://openalex.org/P4310312901,The Partnership,0.0,
4359,https://openalex.org/P4322765259,Italian Society of Occupational Medicine,0.0,
4360,https://openalex.org/P4310312215,Universidade do Contestado,0.0,
4361,https://openalex.org/P4310312627,V.A. Kotelnikov Institute of Radio-engineering and Electronics,0.0,
4362,https://openalex.org/P4310320525,Western Australian Herbarium,0.0,
4363,https://openalex.org/P4323237768,Society of Life Sciences,0.0,
4364,https://openalex.org/P4362655242,South China Botanical Garden,0.0,
4365,https://openalex.org/P4366065265,ICIC International,0.0,
4366,https://openalex.org/P4362724862,Agricultural Machinery Research in Shanxi Province,0.0,
4367,https://openalex.org/P4362726022,Sichuan Agricultural University,0.0,
4368,https://openalex.org/P4310314919,Muhammadiyah University of Ponorogo,0.0,
4369,https://openalex.org/P4310317824,MedienPädagogik,0.0,
4370,https://openalex.org/P4310318085,EKKE,0.0,
4371,https://openalex.org/P4362561685,Heilongjiang Water Conservancy College,0.0,
4372,https://openalex.org/P4362643792,Chengdu University of Information Technology,0.0,
4373,https://openalex.org/P4362724839,University of New South Wales,0.0,
4374,https://openalex.org/P4376633067,American Peanut Research and Education Society,0.0,
4375,https://openalex.org/P4310315324,OTSSA,0.0,
4376,https://openalex.org/P4310318767,Amber Publication,0.0,
4377,https://openalex.org/P4310319425,Q12607016,0.0,
4378,https://openalex.org/P4310322260,"PH ""INZHEK""",0.0,
4379,https://openalex.org/P4360969260,Xiangyang Vocational and Technical College,0.0,
4380,https://openalex.org/P4366067020,Japan Society of Exercise and Sports Physiology,0.0,
4381,https://openalex.org/P4366067024,The Japanese Society for Neuroendovascular Therapy,0.0,
4382,https://openalex.org/P4310311446,Société d'Anthropologie des Connaissances,0.0,
4383,https://openalex.org/P4363609403,Ren min yu dian chu ban she,0.0,
4384,https://openalex.org/P4310316091,Online Learning Consortium,0.0,
4385,https://openalex.org/P4310322424,Q106299148,0.0,
4386,https://openalex.org/P4327874078,Editorial Committee of Annals of Thoracic and Cardiovascular Surgery,0.0,
4387,https://openalex.org/P4364318730,Lanzhou Jiaotong University,0.0,
4388,https://openalex.org/P4366064846,Australian Forest Growers,0.0,
4389,https://openalex.org/P4366370216,The Korean Society for Technology of Plasticity and Materials Processing,0.0,
4390,https://openalex.org/P4310312959,Green Wave Publishing of Canada,0.0,
4391,https://openalex.org/P4310313883,Botanic Garden and Botanical Museum Berlin,0.0,
4392,https://openalex.org/P4310315577,Society for the Study of American Women Writers,0.0,
4393,https://openalex.org/P4366305974,Gokhale Institute of Politics and Economics,0.0,
4394,https://openalex.org/P4366724843,The Korean Society of Plant Biotechnology,0.0,
4395,https://openalex.org/P4310317449,Alcide De Gasperi University of Euroregional Economy in Józefów,0.0,
4396,https://openalex.org/P4366064811,Agricultural Academy of Bulgaria,0.0,
4397,https://openalex.org/P4310321270,Global Academy of Training & Research,0.0,
4398,https://openalex.org/P4376904202,The Japanese Society for Artificial Intelligence,0.0,
4399,https://openalex.org/P4310311040,Council for the Development of Social Science Research in Africa,0.0,
4400,https://openalex.org/P4310321656,Ediciones de la Universidad de Murcia,0.0,
4401,https://openalex.org/P4310321932,International Centre for Numerical Methods in Engineering,0.0,
4402,https://openalex.org/P4366737825,Finnish Agricultural Society,0.0,
4403,https://openalex.org/P4310313580,Seikei University,0.0,
4404,https://openalex.org/P4310321440,"Sociological Society of Serbia, Belgrade",0.0,
4405,https://openalex.org/P4310312097,Institute of Animal Science and Pastures,0.0,
4406,https://openalex.org/P4310313431,Akita University,0.0,
4407,https://openalex.org/P4310316898,International Medical Society,0.0,
4408,https://openalex.org/P4310314184,Czech Technical University in Prague,0.0,
4409,https://openalex.org/P4310319903,Verlag Philipp von Zabern,0.0,
4410,https://openalex.org/P4310320399,Universidad Autónoma Metropolitana Unidad Xochimilco,0.0,
4411,https://openalex.org/P4310322054,"Faculty of Veterinary Medicine, Belgrade",0.0,
4412,https://openalex.org/P4364297406,Shandong University of Science and Technology,0.0,
4413,https://openalex.org/P4310322734,Q11087838,0.0,
4414,https://openalex.org/P4320800657,Chinese Academy of Medical Sciences,0.0,
4415,https://openalex.org/P4322808385,Medical  publishing house  Galen,0.0,
4416,https://openalex.org/P4362724908,North Sichuan Medical College,0.0,
4417,https://openalex.org/P4362726100,Guangxi Youth Cadre Studies,0.0,
4418,https://openalex.org/P4363603737,Naval Ocean Surveying and Mapping,0.0,
4419,https://openalex.org/P4363609114,The Spirit of the Times,0.0,
4420,https://openalex.org/P4366064898,Estonian Agricultural University,0.0,
4421,https://openalex.org/P4310314980,State Institute of Islamic Studies (IAIN) Tulungagung,0.0,
4422,https://openalex.org/P4361153431,Nonferrous Metals Society of Liaoning Province,0.0,
4423,https://openalex.org/P4376882012,Polish Economic Society,0.0,
4424,https://openalex.org/P4310315414,Hungarian Central Statistical Office,0.0,
4425,https://openalex.org/P4310320089,American Research Center in Egypt,0.0,
4426,https://openalex.org/P4310322225,University of Vic,0.0,
4427,https://openalex.org/P4360969397,di xue qian yuan bian ji bu,0.0,
4428,https://openalex.org/P4310314405,Union of Czech mathematicians and physicists,0.0,
4429,https://openalex.org/P4310318259,Akademik Platform,0.0,
4430,https://openalex.org/P4365335875,Shanxi Normal University,0.0,
4431,https://openalex.org/P4310312241,Instituto Florestal,0.0,
4432,https://openalex.org/P4362724907,Society for Range Management,0.0,
4433,https://openalex.org/P4366067029,Longyan University,0.0,
4434,https://openalex.org/P4366067046,Karoly Robert University College,0.0,
4435,https://openalex.org/P4310311923,China Electric Power Research Institute,0.0,
4436,https://openalex.org/P4310319511,The Yeats Society of Korea,0.0,
4437,https://openalex.org/P4310315609,RU Publications,0.0,
4438,https://openalex.org/P4310320576,PZWL Medical Publishers,0.0,
4439,https://openalex.org/P4310311143,Espace analytique,0.0,
4440,https://openalex.org/P4310311603,University of Surrey,0.0,
4441,https://openalex.org/P4310320813,Institut d'Estudis Gironins,0.0,
4442,https://openalex.org/P4376894130,The Korean Society for Bone and Mineral Research,0.0,
4443,https://openalex.org/P4310314940,Kanjuruhan University,0.0,
4444,https://openalex.org/P4363603789,Anyang Institute of Technology,0.0,
4445,https://openalex.org/P4310314983,Trisakti University,0.0,
4446,https://openalex.org/P4310315701,University of Hawaiʻi at Mānoa,0.0,
4447,https://openalex.org/P4360969491,Center Transylvanian Studies,0.0,
4448,https://openalex.org/P4364118883,China Institute of Engineering Physics,0.0,
4449,https://openalex.org/P4364318727,Zhejiang University of Finance and Economics,0.0,
4450,https://openalex.org/P4310312324,Associação Nacional de Pós-Graduação e Pesquisa em Ambiente e Sociedade (ANPPAS),0.0,
4451,https://openalex.org/P4310313538,Japan Society of Information and Knowledge,0.0,
4452,https://openalex.org/P4310319588,Sociedad Mexicana de la Ciencia del Suelo A. C.,0.0,
4453,https://openalex.org/P4363602691,Zhejiang Sci-Tech University,0.0,
4454,https://openalex.org/P4363609402,Ningxia Institute of Chemical Industry,0.0,
4455,https://openalex.org/P4383694733,Ain Shams University,0.0,
4456,https://openalex.org/P4310314444,"Altezoro s.r.o. (Slovak Republic) and Publishing Center ""Dialog"" (Ukraine)",0.0,
4457,https://openalex.org/P4365922605,U.S. Federal Highway Administration,0.0,
4458,https://openalex.org/P4310311424,Centre de recherche interuniversitaire sur les champs culturels en Amérique latine,0.0,
4459,https://openalex.org/P4310315048,State College of Islamic Studies (STAIN) Kediri,0.0,
4460,https://openalex.org/P4366716147,Brazilian College of Digestive Surgery,0.0,
4461,https://openalex.org/P4310313734,Academia Verlag,0.0,
4462,https://openalex.org/P4310316434,Institute of Food Technologists,0.0,
4463,https://openalex.org/P4310318112,"Instituto de Arqueología, Facultad de Filosofía y Letras, Universidad de Buenos Aires",0.0,
4464,https://openalex.org/P4362724835,Xi'an Petroleum Exploration Instrument Complex,0.0,
4465,https://openalex.org/P4365922604,Utrecht University,0.0,
4466,https://openalex.org/P4362726039,Chongqing Anatomy Society,0.0,
4467,https://openalex.org/P4310312917,Canadian Medical Education Journal,0.0,
4468,https://openalex.org/P4310314457,HACCP Consulting,0.0,
4469,https://openalex.org/P4310315539,International Federation of Clinical Neurophysiology,0.0,
4470,https://openalex.org/P4310315821,Texas State University System,0.0,
4471,https://openalex.org/P4364318731,Chinese Society for Internal Combustion Engines,0.0,
4472,https://openalex.org/P4310314225,Česká pedagogická společnost,0.0,
4473,https://openalex.org/P4310318594,Kowsar Medical (Netherlands),0.0,
4474,https://openalex.org/P4376882483,Korean Academy of Community Health Nursing,0.0,
4475,https://openalex.org/P4363603744,North China Institute of Technology,0.0,
4476,https://openalex.org/P4366111301,Hispamerica,0.0,
4477,https://openalex.org/P4310316504,Crop Science Society of America,0.0,
4478,https://openalex.org/P4310321943,Centro de Investigaciones y Publicaciones Farmaceuticas,0.0,
4479,https://openalex.org/P4323283974,FSBI Research Institute of Occupational Health RAMS,0.0,
4480,https://openalex.org/P4310312614,Federal State Budget Scientific Institution «Marine Hydrophysical Institute of RAS»,0.0,
4481,https://openalex.org/P4310317334,"Institute of Systematics and Evolution of Animals, Polish Academy of Sciences",1.0,Polish Academy of Sciences
4482,https://openalex.org/P4365922270,Chongqing Institute of Education,0.0,
4483,https://openalex.org/P4383695919,University of Tokushima,0.0,
4484,https://openalex.org/P4310322283,Ministry of Justice of Spain,0.0,
4485,https://openalex.org/P4360969400,Shandong Petrochemical,0.0,
4486,https://openalex.org/P4310315427,Semmelweis University,0.0,
4487,https://openalex.org/P4310317151,Swedish Nutrition Foundation,0.0,
4488,https://openalex.org/P4310321122,Institute for Byzantine Studies of the Serbian Academy of Sciences and Arts,0.0,
4489,https://openalex.org/P4362724870,American Society for Parenteral and Enteral Nutrition,0.0,
4490,https://openalex.org/P4404673686,Bashkir Presidential Academy of Public Administration and Management,,
4491,https://openalex.org/P4376894233,International Network for Scientific Information Publication,0.0,
4492,https://openalex.org/P4310312398,Montes Claros State University,0.0,
4493,https://openalex.org/P4328135226,Constantin Brancusi University,0.0,
4494,https://openalex.org/P4362724848,Nanjing Biochemical Pharmaceutical Research Institute,0.0,
4495,https://openalex.org/P4366065171,Minjiang University,0.0,
4496,https://openalex.org/P4310312680,Publishing center of the South Ural State University,0.0,
4497,https://openalex.org/P4363609276,Chinese Environmental Mutagen Society,0.0,
4498,https://openalex.org/P4310316417,New England Botanical Club,0.0,
4499,https://openalex.org/P4353106975,English letters department of adab,0.0,
4500,https://openalex.org/P4362724873,Jiangxi Forestry Society,0.0,
4501,https://openalex.org/P4310315336,University of Cape Town,0.0,
4502,https://openalex.org/P4365921336,National Vocational Guidance Association,0.0,
4503,https://openalex.org/P4366064950,Gannan Normal University,0.0,
4504,https://openalex.org/P4310311414,Aux amateurs de livres,0.0,
4505,https://openalex.org/P4310315961,Historical Society of the Episcopal Church,0.0,
4506,https://openalex.org/P4364297396,Ivy Publisher,0.0,
4507,https://openalex.org/P4310312499,Universidade de Taubaté,0.0,
4508,https://openalex.org/P4310316316,Corporation for National Research Initiatives,0.0,
4509,https://openalex.org/P4310319056,Shahid Sadoghi University of Medical Sciences of Yazd,0.0,
4510,https://openalex.org/P4310322378,The Lepidopterists' Society,0.0,
4511,https://openalex.org/P4366067043,Poznan University of Technology,0.0,
4512,https://openalex.org/P4310312688,Russian Academy of Architecture and Construction Sciences,0.0,
4513,https://openalex.org/P4327628597,New York Academy of Dentistry,0.0,
4514,https://openalex.org/P4366064957,ASERS Publishing System,0.0,
4515,https://openalex.org/P4363609400,Croatian Natural Society,0.0,
4516,https://openalex.org/P4365922015,Association for Quality and Participation,0.0,
4517,https://openalex.org/P4310318835,Corporación Universitaria Lasallista,0.0,
4518,https://openalex.org/P4365328721,Chemical Machinery Research Institute of the Ministry of Chemical Industry,0.0,
4519,https://openalex.org/P4366067016,Nanjing Vocational University of Industry Technology,0.0,
4520,https://openalex.org/P4353108568,"Research Institute of Mechanics, Moscow State University",0.0,
4521,https://openalex.org/P4362724894,China Power Supply Society,0.0,
4522,https://openalex.org/P4310316579,University of Michigan,0.0,
4523,https://openalex.org/P4310318941,University of Applied and Environmental Sciences,0.0,
4524,https://openalex.org/P4364320080,State Oceanic Administration (SOA),0.0,
4525,https://openalex.org/P4310319449,Korean Academy of Child Health Nursing,0.0,
4526,https://openalex.org/P4310321660,Savez inženjera i tehničara Srbije,0.0,
4527,https://openalex.org/P4310322052,Spanish Psychological Association (Colegio Oficial de Psicólogos),0.0,
4528,https://openalex.org/P4310313163,Tokyo Dental College,0.0,
4529,https://openalex.org/P4383858761,Science International,0.0,
4530,https://openalex.org/P4362724890,Guilin Mineral Geological Research,0.0,
4531,https://openalex.org/P4364118885,Guangzhou Institute of Geography,0.0,
4532,https://openalex.org/P4310319245,Kathmandu University,0.0,
4533,https://openalex.org/P4310319857,Ernst Reinhardt Verlag,0.0,
4534,https://openalex.org/P4365328732,China Environment Protection Industry Association,0.0,
4535,https://openalex.org/P4366111318,Fourth Military Medical University,0.0,
4536,https://openalex.org/P4310312025,Instituto de Pesca,0.0,
4537,https://openalex.org/P4310319408,Korean Society of Ultrasound in Medicine,0.0,
4538,https://openalex.org/P4362724902,Copenhagen Business School Library,0.0,
4539,https://openalex.org/P4310315055,Bandung Institute of Technology,0.0,
4540,https://openalex.org/P4362724847,Guizhou Police Officer Vocational College,0.0,
4541,https://openalex.org/P4310311451,Pole de Recherche pour l'Organisation et la Diffusion de l'Information Géographique,1.0,University of Paris 1 Pantheon-Sorbonne
4542,https://openalex.org/P4310311543,Catholic Record Society,0.0,
4543,https://openalex.org/P4310313405,Nagasaki University,0.0,
4544,https://openalex.org/P4364292638,Xi'an University of Technology,0.0,
4545,https://openalex.org/P4365382238,Lanzhou Teachers College,0.0,
4546,https://openalex.org/P4310322412,University of Novi Sad Faculty of Law,0.0,
4547,https://openalex.org/P4366305965,Faculty of Military Science of Stellenbosch University,0.0,
4548,https://openalex.org/P4310315170,State Polytechnics of Andalas,0.0,
4549,https://openalex.org/P4361075542,Aviation Industry Corporation of China,0.0,
4550,https://openalex.org/P4366305918,Cinema Canada Foundation,0.0,
4551,https://openalex.org/P4310313485,Japanese Society of Parasitology,0.0,
4552,https://openalex.org/P4360969383,PLA University of Science and Technology,0.0,
